odel initialized
Skipping user 8 as not enough periods (4862)
08/23/17 15:05:28 Sample 42 of 50 Precision 0.444 Recall 0.667

08/23/17 15:08:43 Sample 43 of 50 Precision 0.786 Recall 0.917

08/23/17 15:11:53 Sample 44 of 50 Precision 0.636 Recall 1.0

08/23/17 15:14:59 Sample 45 of 50 Precision 0.625 Recall 0.455

08/23/17 15:17:58 Sample 46 of 50 Precision 0.857 Recall 0.857

08/23/17 15:21:00 Sample 47 of 50 Precision 0.286 Recall 0.4

08/23/17 15:23:57 Sample 48 of 50 Precision 0.8 Recall 0.571

08/23/17 15:26:56 Sample 49 of 50 Precision 0.667 Recall 0.667

08/23/17 15:27:06 UserID 67 Test: Precision 0.889 Recall 0.667

             precision    recall  f1-score   support

        0.0       0.90      0.97      0.94        38
        1.0       0.89      0.67      0.76        12

avg / total       0.90      0.90      0.89        50

08/23/17 15:27:06 User 8 UserID 19 (Total plays [4443])
08/23/17 15:29:57 Sample 0 of 50 Precision 0.25 Recall 0.25

08/23/17 15:32:56 Sample 1 of 50 Precision 1.0 Recall 0.6

08/23/17 15:35:48 Sample 2 of 50 Precision 0.5 Recall 0.5

08/23/17 15:39:05 Sample 3 of 50 Precision 1.0 Recall 0.333

08/23/17 15:42:14 Sample 4 of 50 Precision 0.833 Recall 0.714

08/23/17 15:47:34 Sample 5 of 50 Precision 0.667 Recall 0.667

08/23/17 15:50:36 Sample 6 of 50 Precision 0.75 Recall 0.6

08/23/17 15:55:47 Sample 7 of 50 Precision 0.667 Recall 0.857

08/23/17 15:58:42 Sample 8 of 50 Precision 0.75 Recall 0.6

08/23/17 16:03:51 Sample 9 of 50 Precision 0.6 Recall 0.6

08/23/17 16:07:18 Sample 10 of 50 Precision 0.6 Recall 1.0

08/23/17 16:10:27 Sample 11 of 50 Precision 0.5 Recall 0.667

08/23/17 16:13:35 Sample 12 of 50 Precision 0.6 Recall 0.375

08/23/17 16:16:34 Sample 13 of 50 Precision 0.333 Recall 0.25

08/23/17 16:19:36 Sample 14 of 50 Precision 1.0 Recall 0.8

08/23/17 16:22:52 Sample 15 of 50 Precision 0.333 Recall 1.0

08/23/17 16:25:56 Sample 16 of 50 Precision 0.625 Recall 0.714

08/23/17 16:28:57 Sample 17 of 50 Precision 0.5 Recall 1.0

08/23/17 16:32:07 Sample 18 of 50 Precision 0.667 Recall 0.857

08/23/17 16:35:07 Sample 19 of 50 Precision 0.333 Recall 0.667

08/23/17 16:38:07 Sample 20 of 50 Precision 0.5 Recall 0.6

08/23/17 16:41:12 Sample 21 of 50 Precision 0.5 Recall 0.5

08/23/17 16:44:11 Sample 22 of 50 Precision 0.4 Recall 0.667

08/23/17 16:47:13 Sample 23 of 50 Precision 1.0 Recall 0.75

08/23/17 16:50:19 Sample 24 of 50 Precision 0.75 Recall 0.75

08/23/17 16:53:29 Sample 25 of 50 Precision 0.636 Recall 0.875

08/23/17 16:56:34 Sample 26 of 50 Precision 0.4 Recall 0.5

08/23/17 16:59:40 Sample 27 of 50 Precision 0.5 Recall 0.333

08/23/17 17:02:38 Sample 28 of 50 Precision 0.8 Recall 0.571

08/23/17 17:05:41 Sample 29 of 50 Precision 0.6 Recall 0.6

08/23/17 17:09:19 Sample 30 of 50 Precision 0.5 Recall 0.75

08/23/17 17:13:44 Sample 31 of 50 Precision 0.5 Recall 1.0

08/23/17 17:16:50 Sample 32 of 50 Precision 0.75 Recall 1.0

08/23/17 17:19:46 Sample 33 of 50 Precision 0.0 Recall 0.0

08/23/17 17:23:35 Sample 34 of 50 Precision 1.0 Recall 1.0

08/23/17 17:26:40 Sample 35 of 50 Precision 0.0 Recall 0.0

08/23/17 17:31:45 Sample 36 of 50 Precision 0.0 Recall 0.0

08/23/17 17:34:44 Sample 37 of 50 Precision 1.0 Recall 0.333

08/23/17 17:37:44 Sample 38 of 50 Precision 0.25 Recall 0.5

08/23/17 17:42:12 Sample 39 of 50 Precision 0.5 Recall 1.0

08/23/17 17:45:51 Sample 40 of 50 Precision 0.5 Recall 0.333

08/23/17 17:48:50 Sample 41 of 50 Precision 0.556 Recall 0.714

08/23/17 17:51:52 Sample 42 of 50 Precision 0.4 Recall 0.667

08/23/17 17:54:50 Sample 43 of 50 Precision 0.5 Recall 0.333

08/23/17 17:59:20 Sample 44 of 50 Precision 0.5 Recall 1.0

08/23/17 18:02:26 Sample 45 of 50 Precision 1.0 Recall 0.5

08/23/17 18:06:44 Sample 46 of 50 Precision 0.5 Recall 0.667

08/23/17 18:09:48 Sample 47 of 50 Precision 0.429 Recall 1.0

08/23/17 18:14:55 Sample 48 of 50 Precision 0.4 Recall 1.0

08/23/17 18:17:55 Sample 49 of 50 Precision 0.0 Recall 0.0

08/23/17 18:18:05 UserID 19 Test: Precision 0.75 Recall 0.6

             precision    recall  f1-score   support

        0.0       0.96      0.98      0.97        45
        1.0       0.75      0.60      0.67         5

avg / total       0.94      0.94      0.94        50

08/23/17 18:18:06 User 9 UserID 95 (Total plays [8217])
08/23/17 18:22:36 Sample 0 of 50 Precision 0.0 Recall 0.0

08/23/17 18:25:41 Sample 1 of 50 Precision 0.24 Recall 1.0

08/23/17 18:28:54 Sample 2 of 50 Precision 0.0 Recall 0.0

08/23/17 18:31:52 Sample 3 of 50 Precision 0.0 Recall 0.0

08/23/17 18:35:25 Sample 4 of 50 Precision 0.0 Recall 0.0

08/23/17 18:38:23 Sample 5 of 50 Precision 0.24 Recall 1.0

08/23/17 18:41:20 Sample 6 of 50 Precision 0.24 Recall 1.0

08/23/17 18:44:11 Sample 7 of 50 Precision 0.364 Recall 0.364

08/23/17 18:47:02 Sample 8 of 50 Precision 0.18 Recall 1.0

08/23/17 18:49:53 Sample 9 of 50 Precision 0.0 Recall 0.0

08/23/17 18:52:49 Sample 10 of 50 Precision 0.0 Recall 0.0

08/23/17 18:55:43 Sample 11 of 50 Precision 0.34 Recall 1.0

08/23/17 18:59:17 Sample 12 of 50 Precision 0.458 Recall 0.733

08/23/17 19:02:20 Sample 13 of 50 Precision 0.0 Recall 0.0

08/23/17 19:05:22 Sample 14 of 50 Precision 0.28 Recall 1.0

08/23/17 19:08:15 Sample 15 of 50 Precision 0.0 Recall 0.0

08/23/17 19:11:07 Sample 16 of 50 Precision 0.28 Recall 1.0

08/23/17 19:14:16 Sample 17 of 50 Precision 0.0 Recall 0.0

08/23/17 19:17:19 Sample 18 of 50 Precision 0.0 Recall 0.0

08/23/17 19:20:45 Sample 19 of 50 Precision 0.3 Recall 1.0

08/23/17 19:24:15 Sample 20 of 50 Precision 0.3 Recall 1.0

08/23/17 19:29:04 Sample 21 of 50 Precision 0.26 Recall 1.0

08/23/17 19:32:27 Sample 22 of 50 Precision 0.0 Recall 0.0

08/23/17 19:35:24 Sample 23 of 50 Precision 0.34 Recall 1.0

08/23/17 19:40:15 Sample 24 of 50 Precision 0.2 Recall 1.0

08/23/17 19:43:39 Sample 25 of 50 Precision 0.0 Recall 0.0

08/23/17 19:46:56 Sample 26 of 50 Precision 0.0 Recall 0.0

08/23/17 19:50:06 Sample 27 of 50 Precision 0.0 Recall 0.0

08/23/17 19:53:20 Sample 28 of 50 Precision 0.3 Recall 1.0

08/23/17 19:56:41 Sample 29 of 50 Precision 0.22 Recall 1.0

08/23/17 20:00:04 Sample 30 of 50 Precision 0.0 Recall 0.0

08/23/17 20:03:17 Sample 31 of 50 Precision 0.0 Recall 0.0

08/23/17 20:06:32 Sample 32 of 50 Precision 0.0 Recall 0.0

08/23/17 20:09:43 Sample 33 of 50 Precision 0.0 Recall 0.0

08/23/17 20:13:07 Sample 34 of 50 Precision 0.38 Recall 1.0

08/23/17 20:16:20 Sample 35 of 50 Precision 0.16 Recall 1.0

08/23/17 20:19:33 Sample 36 of 50 Precision 0.0 Recall 0.0

08/23/17 20:22:54 Sample 37 of 50 Precision 0.0 Recall 0.0

08/23/17 20:26:14 Sample 38 of 50 Precision 0.28 Recall 1.0

08/23/17 20:29:36 Sample 39 of 50 Precision 0.22 Recall 1.0

08/23/17 20:32:44 Sample 40 of 50 Precision 0.0 Recall 0.0

08/23/17 20:38:05 Sample 41 of 50 Precision 0.0 Recall 0.0

08/23/17 20:41:18 Sample 42 of 50 Precision 0.0 Recall 0.0

08/23/17 20:44:26 Sample 43 of 50 Precision 0.24 Recall 1.0

08/23/17 20:47:28 Sample 44 of 50 Precision 0.26 Recall 1.0

08/23/17 20:52:32 Sample 45 of 50 Precision 0.0 Recall 0.0

08/23/17 20:55:39 Sample 46 of 50 Precision 0.0 Recall 0.0

08/23/17 21:00:02 Sample 47 of 50 Precision 0.0 Recall 0.0

08/23/17 21:04:10 Sample 48 of 50 Precision 0.0 Recall 0.0

08/23/17 21:07:25 Sample 49 of 50 Precision 0.0 Recall 0.0

08/23/17 21:07:34 UserID 95 Test: Precision 0.0 Recall 0.0

             precision    recall  f1-score   support

        0.0       0.94      1.00      0.97        47
        1.0       0.00      0.00      0.00         3

avg / total       0.88      0.94      0.91        50

08/23/17 21:07:35 User 10 UserID 32 (Total plays [3824])
08/23/17 21:10:38 Sample 0 of 50 Precision 0.0 Recall 0.0

08/23/17 21:15:55 Sample 1 of 50 Precision 0.0 Recall 0.0

08/23/17 21:19:09 Sample 2 of 50 Precision 0.0 Recall 0.0

08/23/17 21:22:17 Sample 3 of 50 Precision 0.0 Recall 0.0

08/23/17 21:27:31 Sample 4 of 50 Precision 0.0 Recall 0.0

08/23/17 21:30:46 Sample 5 of 50 Precision 0.0 Recall 0.0

08/23/17 21:34:02 Sample 6 of 50 Precision 0.0 Recall 0.0

08/23/17 21:37:08 Sample 7 of 50 Precision 0.0 Recall 0.0

08/23/17 21:40:54 Sample 8 of 50 Precision 0.0 Recall 0.0

08/23/17 21:45:18 Sample 9 of 50 Precision 0.0 Recall 0.0

08/23/17 21:48:35 Sample 10 of 50 Precision 0.0 Recall 0.0

08/23/17 21:51:39 Sample 11 of 50 Precision 0.0 Recall 0.0

08/23/17 21:56:03 Sample 12 of 50 Precision 0.0 Recall 0.0

08/23/17 21:59:52 Sample 13 of 50 Precision 0.0 Recall 0.0

08/23/17 22:02:57 Sample 14 of 50 Precision 0.0 Recall 0.0

08/23/17 22:07:28 Sample 15 of 50 Precision 0.0 Recall 0.0

08/23/17 22:11:02 Sample 16 of 50 Precision 0.0 Recall 0.0

08/23/17 22:14:34 Sample 17 of 50 Precision 0.0 Recall 0.0

08/23/17 22:19:18 Sample 18 of 50 Precision 0.0 Recall 0.0

08/23/17 22:22:35 Sample 19 of 50 Precision 0.0 Recall 0.0

08/23/17 22:25:45 Sample 20 of 50 Precision 0.0 Recall 0.0

08/23/17 22:28:58 Sample 21 of 50 Precision 0.0 Recall 0.0

08/23/17 22:33:08 Sample 22 of 50 Precision 0.0 Recall 0.0

08/23/17 22:37:18 Sample 23 of 50 Precision 0.0 Recall 0.0

08/23/17 22:40:38 Sample 24 of 50 Precision 0.0 Recall 0.0

08/23/17 22:43:53 Sample 25 of 50 Precision 0.0 Recall 0.0

08/23/17 22:47:17 Sample 26 of 50 Precision 0.0 Recall 0.0

08/23/17 22:50:33 Sample 27 of 50 Precision 0.0 Recall 0.0

08/23/17 22:53:57 Sample 28 of 50 Precision 0.0 Recall 0.0

08/23/17 22:57:10 Sample 29 of 50 Precision 0.0 Recall 0.0

08/23/17 23:00:18 Sample 30 of 50 Precision 0.0 Recall 0.0

08/23/17 23:05:23 Sample 31 of 50 Precision 0.0 Recall 0.0

08/23/17 23:08:41 Sample 32 of 50 Precision 0.0 Recall 0.0

08/23/17 23:12:05 Sample 33 of 50 Precision 0.0 Recall 0.0

08/23/17 23:15:20 Sample 34 of 50 Precision 0.0 Recall 0.0

08/23/17 23:18:43 Sample 35 of 50 Precision 0.0 Recall 0.0

08/23/17 23:22:06 Sample 36 of 50 Precision 0.0 Recall 0.0

08/23/17 23:25:28 Sample 37 of 50 Precision 0.0 Recall 0.0

08/23/17 23:28:46 Sample 38 of 50 Precision 0.0 Recall 0.0

08/23/17 23:31:59 Sample 39 of 50 Precision 0.0 Recall 0.0

08/23/17 23:35:15 Sample 40 of 50 Precision 0.0 Recall 0.0

08/23/17 23:38:29 Sample 41 of 50 Precision 0.0 Recall 0.0

08/23/17 23:41:42 Sample 42 of 50 Precision 0.0 Recall 0.0

08/23/17 23:44:52 Sample 43 of 50 Precision 0.0 Recall 0.0

08/23/17 23:48:10 Sample 44 of 50 Precision 0.0 Recall 0.0

08/23/17 23:51:11 Sample 45 of 50 Precision 0.0 Recall 0.0

08/23/17 23:55:48 Sample 46 of 50 Precision 0.0 Recall 0.0

08/23/17 23:59:38 Sample 47 of 50 Precision 0.0 Recall 0.0

08/24/17 00:02:49 Sample 48 of 50 Precision 0.0 Recall 0.0

08/24/17 00:06:05 Sample 49 of 50 Precision 0.0 Recall 0.0

08/24/17 00:06:17 UserID 32 Test: Precision 0.0 Recall 0.0

             precision    recall  f1-score   support

        0.0       0.96      1.00      0.98        48
        1.0       0.00      0.00      0.00         2

avg / total       0.92      0.96      0.94        50

08/24/17 00:06:17 User 11 UserID 6 (Total plays [7652])
08/24/17 00:09:42 Sample 0 of 50 Precision 0.0 Recall 0.0

08/24/17 00:13:01 Sample 1 of 50 Precision 0.0 Recall 0.0

08/24/17 00:16:10 Sample 2 of 50 Precision 0.0 Recall 0.0

08/24/17 00:19:27 Sample 3 of 50 Precision 0.0 Recall 0.0

08/24/17 00:22:44 Sample 4 of 50 Precision 0.0 Recall 0.0

08/24/17 00:26:07 Sample 5 of 50 Precision 0.0 Recall 0.0

08/24/17 00:29:28 Sample 6 of 50 Precision 0.0 Recall 0.0

08/24/17 00:32:50 Sample 7 of 50 Precision 0.0 Recall 0.0

08/24/17 00:36:02 Sample 8 of 50 Precision 0.0 Recall 0.0

08/24/17 00:39:13 Sample 9 of 50 Precision 0.0 Recall 0.0

08/24/17 00:42:24 Sample 10 of 50 Precision 0.0 Recall 0.0

08/24/17 00:45:40 Sample 11 of 50 Precision 0.0 Recall 0.0

08/24/17 00:48:54 Sample 12 of 50 Precision 0.0 Recall 0.0

08/24/17 00:52:05 Sample 13 of 50 Precision 0.0 Recall 0.0

08/24/17 00:55:27 Sample 14 of 50 Precision 0.0 Recall 0.0

08/24/17 00:58:46 Sample 15 of 50 Precision 0.0 Recall 0.0

08/24/17 01:02:00 Sample 16 of 50 Precision 0.0 Recall 0.0

08/24/17 01:05:12 Sample 17 of 50 Precision 0.0 Recall 0.0

08/24/17 01:08:30 Sample 18 of 50 Precision 0.0 Recall 0.0

08/24/17 01:11:52 Sample 19 of 50 Precision 0.0 Recall 0.0

08/24/17 01:15:08 Sample 20 of 50 Precision 0.0 Recall 0.0

08/24/17 01:18:22 Sample 21 of 50 Precision 0.0 Recall 0.0

08/24/17 01:21:44 Sample 22 of 50 Precision 0.0 Recall 0.0

08/24/17 01:25:07 Sample 23 of 50 Precision 0.0 Recall 0.0

08/24/17 01:28:24 Sample 24 of 50 Precision 0.0 Recall 0.0

08/24/17 01:31:40 Sample 25 of 50 Precision 0.0 Recall 0.0

08/24/17 01:35:06 Sample 26 of 50 Precision 0.0 Recall 0.0

08/24/17 01:38:27 Sample 27 of 50 Precision 0.0 Recall 0.0

08/24/17 01:41:53 Sample 28 of 50 Precision 0.0 Recall 0.0

08/24/17 01:45:11 Sample 29 of 50 Precision 0.0 Recall 0.0

08/24/17 01:48:27 Sample 30 of 50 Precision 0.0 Recall 0.0

08/24/17 01:51:52 Sample 31 of 50 Precision 0.0 Recall 0.0

08/24/17 01:55:13 Sample 32 of 50 Precision 0.0 Recall 0.0

08/24/17 01:58:23 Sample 33 of 50 Precision 0.0 Recall 0.0

08/24/17 02:01:39 Sample 34 of 50 Precision 0.0 Recall 0.0

08/24/17 02:05:02 Sample 35 of 50 Precision 0.0 Recall 0.0

08/24/17 02:08:23 Sample 36 of 50 Precision 0.0 Recall 0.0

08/24/17 02:11:50 Sample 37 of 50 Precision 0.0 Recall 0.0

08/24/17 02:15:17 Sample 38 of 50 Precision 0.0 Recall 0.0

08/24/17 02:18:38 Sample 39 of 50 Precision 0.0 Recall 0.0

08/24/17 02:22:03 Sample 40 of 50 Precision 0.0 Recall 0.0

08/24/17 02:25:27 Sample 41 of 50 Precision 0.0 Recall 0.0

08/24/17 02:28:52 Sample 42 of 50 Precision 0.0 Recall 0.0

08/24/17 02:32:14 Sample 43 of 50 Precision 0.0 Recall 0.0

08/24/17 02:35:28 Sample 44 of 50 Precision 0.0 Recall 0.0

08/24/17 02:38:54 Sample 45 of 50 Precision 0.0 Recall 0.0

08/24/17 02:42:21 Sample 46 of 50 Precision 0.0 Recall 0.0

08/24/17 02:45:43 Sample 47 of 50 Precision 0.0 Recall 0.0

08/24/17 02:49:07 Sample 48 of 50 Precision 0.0 Recall 0.0

08/24/17 02:52:44 Sample 49 of 50 Precision 0.0 Recall 0.0

08/24/17 02:52:55 UserID 6 Test: Precision 0.0 Recall 0.0

             precision    recall  f1-score   support

        0.0       0.98      1.00      0.99        49
        1.0       0.00      0.00      0.00         1

avg / total       0.96      0.98      0.97        50

08/24/17 02:52:55 User 12 UserID 60 (Total plays [3839])
08/24/17 02:56:23 Sample 0 of 50 Precision 0.0 Recall 0.0

08/24/17 02:59:48 Sample 1 of 50 Precision 0.0 Recall 0.0

08/24/17 03:03:13 Sample 2 of 50 Precision 0.0 Recall 0.0

08/24/17 03:06:34 Sample 3 of 50 Precision 0.0 Recall 0.0

08/24/17 03:09:52 Sample 4 of 50 Precision 0.0 Recall 0.0

08/24/17 03:13:09 Sample 5 of 50 Precision 0.0 Recall 0.0

08/24/17 03:16:27 Sample 6 of 50 Precision 0.0 Recall 0.0

08/24/17 03:19:51 Sample 7 of 50 Precision 0.0 Recall 0.0

08/24/17 03:23:16 Sample 8 of 50 Precision 0.0 Recall 0.0

08/24/17 03:26:32 Sample 9 of 50 Precision 0.0 Recall 0.0

08/24/17 03:29:55 Sample 10 of 50 Precision 0.0 Recall 0.0

08/24/17 03:33:09 Sample 11 of 50 Precision 0.0 Recall 0.0

08/24/17 03:36:26 Sample 12 of 50 Precision 0.0 Recall 0.0

08/24/17 03:39:45 Sample 13 of 50 Precision 0.0 Recall 0.0

08/24/17 03:42:58 Sample 14 of 50 Precision 0.0 Recall 0.0

08/24/17 03:46:17 Sample 15 of 50 Precision 0.0 Recall 0.0

08/24/17 03:49:36 Sample 16 of 50 Precision 0.0 Recall 0.0

08/24/17 03:53:01 Sample 17 of 50 Precision 0.0 Recall 0.0

08/24/17 03:56:22 Sample 18 of 50 Precision 0.0 Recall 0.0

08/24/17 03:59:35 Sample 19 of 50 Precision 0.0 Recall 0.0

08/24/17 04:03:01 Sample 20 of 50 Precision 0.0 Recall 0.0

08/24/17 04:06:19 Sample 21 of 50 Precision 0.0 Recall 0.0

08/24/17 04:09:45 Sample 22 of 50 Precision 0.0 Recall 0.0

08/24/17 04:13:03 Sample 23 of 50 Precision 0.0 Recall 0.0

08/24/17 04:16:20 Sample 24 of 50 Precision 0.0 Recall 0.0

08/24/17 04:19:34 Sample 25 of 50 Precision 0.0 Recall 0.0

08/24/17 04:23:01 Sample 26 of 50 Precision 0.0 Recall 0.0

08/24/17 04:26:27 Sample 27 of 50 Precision 0.0 Recall 0.0

08/24/17 04:29:47 Sample 28 of 50 Precision 0.0 Recall 0.0

08/24/17 04:33:09 Sample 29 of 50 Precision 0.0 Recall 0.0

08/24/17 04:36:29 Sample 30 of 50 Precision 0.0 Recall 0.0

08/24/17 04:39:50 Sample 31 of 50 Precision 0.0 Recall 0.0

08/24/17 04:43:00 Sample 32 of 50 Precision 0.0 Recall 0.0

08/24/17 04:46:12 Sample 33 of 50 Precision 0.0 Recall 0.0

08/24/17 04:49:23 Sample 34 of 50 Precision 0.0 Recall 0.0

08/24/17 04:52:41 Sample 35 of 50 Precision 0.0 Recall 0.0

08/24/17 04:55:53 Sample 36 of 50 Precision 0.0 Recall 0.0

08/24/17 04:59:05 Sample 37 of 50 Precision 0.0 Recall 0.0

08/24/17 05:02:22 Sample 38 of 50 Precision 0.0 Recall 0.0

08/24/17 05:05:40 Sample 39 of 50 Precision 0.0 Recall 0.0

08/24/17 05:09:02 Sample 40 of 50 Precision 0.0 Recall 0.0

08/24/17 05:12:28 Sample 41 of 50 Precision 0.0 Recall 0.0

08/24/17 05:15:46 Sample 42 of 50 Precision 0.0 Recall 0.0

08/24/17 05:19:09 Sample 43 of 50 Precision 0.0 Recall 0.0

08/24/17 05:22:26 Sample 44 of 50 Precision 0.0 Recall 0.0

08/24/17 05:25:50 Sample 45 of 50 Precision 0.0 Recall 0.0


